2025-12-09 15:44:58,934 - INFO - Args: {'scenario': 'semi', 'seed': 0, 'batch_size_images': 16, 'event_batch_size': 16284, 'events_per_image': 1024, 'run_name': 'semi_20251209_154456', 'log_interval': 125, 'num_epochs': 15, 'T_unsup1': 100, 'T_unsup2': 100, 'T_semi': 80, 'T_sup': 100, 'spike_array_len': 20, 'sigma_unsup1': 0.1, 'sigma_unsup2': 0.1, 'sigma_semi': 0.1, 'sigma_sup': 0.1, 'N_E': 100, 'N_hidden': 300, 'dt': 1.0, 'layer_index_scale': 1.0, 'lr_actor': 0.001, 'lr_critic': 0.001, 'ppo_eps': 0.2, 'ppo_epochs': 2, 'ppo_batch_size': 1024, 'exc_clip_min': 0.0, 'exc_clip_max': 1.0, 'w_clip_min': -1.0, 'w_clip_max': 1.0, 'inh_clip_min': 0.0, 'inh_clip_max': 1.0, 'local_lr': 0.01, 'rho_target': 0.1, 'alpha_sparse': 1.0, 'alpha_div': 0.1, 'alpha_stab': 0.1, 'beta_margin': 0.5, 'alpha_align': 0.1, 'max_rate': 0.25, 'sup_input_encoding': 'poisson', 'log_gradient_stats': False, 'result_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456', 'log_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456'}
2025-12-09 15:44:58,934 - INFO - Starting scenario: semi
2025-12-09 15:44:58,934 - INFO - Results will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456
2025-12-09 15:44:58,934 - INFO - Logs will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456
2025-12-09 17:04:26,174 - INFO - Epoch 5 | Batch 2125/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:04:57,239 - INFO - Epoch 5 | Batch 2250/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:05:28,429 - INFO - Epoch 5 | Batch 2375/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:05:59,484 - INFO - Epoch 5 | Batch 2500/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:06:30,626 - INFO - Epoch 5 | Batch 2625/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:07:01,871 - INFO - Epoch 5 | Batch 2750/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:07:33,118 - INFO - Epoch 5 | Batch 2875/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:08:04,015 - INFO - Epoch 5 | Batch 3000/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:08:35,149 - INFO - Epoch 5 | Batch 3125/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:09:06,134 - INFO - Epoch 5 | Batch 3250/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:09:37,294 - INFO - Epoch 5 | Batch 3375/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:10:17,685 - INFO - Epoch 6 | Batch 125/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:10:48,926 - INFO - Epoch 6 | Batch 250/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:11:20,043 - INFO - Epoch 6 | Batch 375/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:11:51,093 - INFO - Epoch 6 | Batch 500/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:12:21,950 - INFO - Epoch 6 | Batch 625/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:12:52,842 - INFO - Epoch 6 | Batch 750/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:13:23,754 - INFO - Epoch 6 | Batch 875/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:13:54,694 - INFO - Epoch 6 | Batch 1000/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:14:25,617 - INFO - Epoch 6 | Batch 1125/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:14:56,496 - INFO - Epoch 6 | Batch 1250/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:15:27,369 - INFO - Epoch 6 | Batch 1375/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:15:58,250 - INFO - Epoch 6 | Batch 1500/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:16:29,245 - INFO - Epoch 6 | Batch 1625/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:17:00,231 - INFO - Epoch 6 | Batch 1750/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:17:31,344 - INFO - Epoch 6 | Batch 1875/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:18:02,509 - INFO - Epoch 6 | Batch 2000/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:18:33,578 - INFO - Epoch 6 | Batch 2125/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:19:04,604 - INFO - Epoch 6 | Batch 2250/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:19:35,628 - INFO - Epoch 6 | Batch 2375/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:20:06,912 - INFO - Epoch 6 | Batch 2500/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:20:39,199 - INFO - Epoch 6 | Batch 2625/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:21:12,453 - INFO - Epoch 6 | Batch 2750/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:21:43,836 - INFO - Epoch 6 | Batch 2875/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:22:14,912 - INFO - Epoch 6 | Batch 3000/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:22:45,967 - INFO - Epoch 6 | Batch 3125/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:23:17,033 - INFO - Epoch 6 | Batch 3250/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:23:47,994 - INFO - Epoch 6 | Batch 3375/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:24:28,259 - INFO - Epoch 7 | Batch 125/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:24:59,453 - INFO - Epoch 7 | Batch 250/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 17:25:30,644 - INFO - Epoch 7 | Batch 375/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:26:01,775 - INFO - Epoch 7 | Batch 500/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 17:26:32,884 - INFO - Epoch 7 | Batch 625/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:27:03,885 - INFO - Epoch 7 | Batch 750/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:27:34,814 - INFO - Epoch 7 | Batch 875/3375 | Acc 0.1875 | Reward -0.6250
